"","start_time","duration","ntransfers","stop_id","stop_name","stop_lon","stop_lat"
"1",12:31:00,01:00:00,0,"8100029","Mürzzuschlag Bahnhof",15.6772435,47.6079099
"2",12:31:00,00:37:00,0,"8100031","Kapfenberg Bahnhof",15.292089,47.445195
"3",12:31:00,00:20:00,0,"8100032","Bruck/Mur Bahnhof",15.279495,47.413649
"4",12:31:00,00:26:00,0,"8100033","Frohnleiten Bahnhof",15.327111,47.266381
"5",12:28:00,00:06:00,0,"8100034","Peggau-Deutschfeistritz Bahnhof",15.343258,47.207237
"6",12:58:00,00:57:00,0,"8100035","Leibnitz Bahnhof",15.546851,46.781221
"7",12:31:00,00:48:00,0,"8100070","Leoben Hbf",15.08953,47.386567
"8",12:31:00,00:57:00,0,"8100071","St.Michael in Oberstmk Bahnhof",15.009178,47.34673
"9",12:28:00,00:27:00,0,"8100173","Graz Hbf",15.416464,47.072503
"10",12:28:00,00:54:00,0,"8100193","Raaba Bahnhof",15.496014,47.030133
"11",12:28:00,00:14:00,0,"8100370","Gratwein-Gratkorn Bahnhof",15.323219,47.129044
"12",12:28:00,00:47:00,0,"8100371","Graz Ostbahnhof-Messe Bahnhof",15.447963,47.053828
"13",12:28:00,00:09:00,0,"8100590","Stübing Bahnhof",15.32245,47.177548
"14",12:28:00,00:52:00,0,"8100601","Flughafen Graz-Feldkirchen Bahnhof",15.449591,46.997729
"15",12:31:00,00:57:00,0,"8100613","Allerheiligen-Mürzhofen Bahnhof",15.402903,47.481997
"16",12:28:00,00:17:00,0,"8101011","Judendorf-Straßengel Bahnhof",15.343931,47.11845
"17",12:28:00,00:56:00,0,"8101019","Kalsdorf b.Graz Bahnhof",15.470041,46.964295
"18",12:31:00,00:51:00,0,"8101032","Kapfenberg Fachhochschule Bahnhof",15.329131,47.454689
"19",12:31:00,00:08:00,0,"8101210","Mixnitz-Bärenschützklamm Bahnhof",15.360285,47.331581
"20",12:31:00,00:54:00,0,"8101243","St.Marein im Mürztal-St.Lorenzen Bahnhof",15.373263,47.473265
"21",12:31:00,00:42:00,0,"8101275","Niklasdorf Bahnhof",15.1548082,47.3937447
"22",12:31:00,00:11:00,0,"8101370","Pernegg/Mur Bahnhof",15.343008,47.35947
"23",12:58:00,00:35:00,0,"8101398","Graz Puntigam Bahnhof",15.429247,47.030811
"24",12:58:00,00:52:00,0,"8101918","Kaindorf/Sulm Bahnhst",15.542428,46.802172
"25",12:28:00,00:57:00,0,"8102050","Hart b.Graz Bahnhst",15.507476,47.041841
"26",12:28:00,00:50:00,0,"8103174","Feldkirchen-Seiersberg Bahnhst",15.440478,47.012604
"27",12:28:00,00:50:00,0,"8103487","Graz Liebenau Murpark Bahnhof",15.463079,47.039873
"28",12:58:00,00:31:00,0,"8103490","Graz Don Bosco Bahnhof",15.419569,47.058523
